"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.00651838027071e-57,1.23036728800795,0.338,0.196,3.09242707154373e-53,"17","TSPAN14"
1.62189506129693e-57,1.05153095981651,0.358,0.208,4.98311038632868e-53,"17","ESAM"
1.91809188128087e-57,0.893788300193133,0.35,0.194,5.89314549604734e-53,"17","LMCD1"
2.48790971026583e-57,1.09769863614165,0.341,0.195,7.64385379382075e-53,"17","ADAM15"
2.50178003103548e-55,0.798528627860443,0.563,0.425,7.68646896735341e-51,"17","MEF2C"
9.18495132703594e-55,1.11641016589201,0.257,0.129,2.82198444571852e-50,"17","SMAD1"
9.57761865645869e-55,1.13888284199615,0.361,0.219,2.94262755601037e-50,"17","KIAA0355"
1.95351174859465e-54,0.840749315447147,0.281,0.142,6.00196949638219e-50,"17","ECSCR"
7.336797478459e-54,0.969470858476321,0.443,0.298,2.25415765728174e-49,"17","ARHGAP29"
7.46287052284077e-54,1.49694771285934,0.257,0.134,2.2928923394376e-49,"17","MYO1B"
1.53784562782348e-53,0.285449339249904,1,0.996,4.72487690692485e-49,"17","RPLP2"
2.94423365384119e-53,1.01850743619734,0.426,0.281,9.04586347806168e-49,"17","ABLIM1"
3.02168333801865e-52,0.359417755611867,0.976,0.85,9.28381988772851e-48,"17","IFITM2"
1.42670448901744e-51,1.26911050093025,0.324,0.194,4.38340687205717e-47,"17","CD320"
2.95893802381958e-51,1.00798771808053,0.283,0.151,9.09104118438326e-47,"17","TCIM"
4.38400397361831e-50,0.32822235799007,0.893,0.67,1.34694138085449e-45,"17","CAVIN1"
2.28889468303714e-49,0.428064906343891,0.988,0.944,7.03240002416332e-45,"17","SRP14"
2.58389618293529e-49,1.0114742601109,0.378,0.242,7.93876263245039e-45,"17","S100A16"
1.11746059931776e-47,1.35493073410882,0.268,0.15,3.43328594534388e-43,"17","CARD8"
2.87550060220253e-47,0.28277797804989,0.999,0.997,8.83468805020706e-43,"17","MT-CYB"
4.91196945335366e-47,1.21465686249553,0.282,0.16,1.50915349484838e-42,"17","CTTNBP2NL"
1.85871638997812e-46,1.31243223198024,0.268,0.152,5.71072023656879e-42,"17","EGLN1"
2.50571088319458e-46,0.790182256220482,0.404,0.256,7.69854611752703e-42,"17","GMFG"
3.44582733905287e-46,1.14260236501232,0.367,0.242,1.0586959916506e-41,"17","AFF1"
3.36415894677247e-45,0.80587699701481,0.411,0.277,1.03360419480637e-40,"17","TNFSF10"
1.3627471805935e-43,1.22982003194155,0.32,0.203,4.18690443765546e-39,"17","NCOA3"
5.86182362414249e-43,0.53672864055957,0.7,0.542,1.80098669028154e-38,"17","LEPROT"
1.41341421523763e-42,0.3395613728546,0.803,0.589,4.34257383489608e-38,"17","IL6ST"
3.67892051631144e-42,1.03489914470658,0.45,0.348,1.13031153943153e-37,"17","CALCOCO2"
6.27393848318768e-42,0.546657598017034,0.571,0.396,1.92760485957458e-37,"17","FOXO3"
1.99541232419071e-40,1.07570127617773,0.318,0.2,6.13070482484354e-36,"17","HLA-F"
5.7003637584956e-39,1.08681549666444,0.363,0.255,1.75137976116019e-34,"17","RNF115"
4.53787940714966e-38,1.19148478099263,0.271,0.163,1.39421806905266e-33,"17","CD2AP"
5.39872865886535e-37,0.490063344979483,0.756,0.63,1.65870539314979e-32,"17","KTN1"
5.58999078131651e-37,0.325593171530889,0.488,0.326,1.71746876765168e-32,"17","BCAM"
6.75298359905712e-37,0.890516407254843,0.263,0.152,2.07478668097431e-32,"17","TMEM47"
8.11142962719284e-37,1.1610491192241,0.253,0.147,2.49215563865873e-32,"17","RALGAPA2"
1.34156300028821e-36,0.259799211709975,0.999,0.995,4.12181816208551e-32,"17","MT-ND4"
1.45695308928966e-36,1.09323373499653,0.289,0.18,4.47634267153355e-32,"17","SPTLC2"
1.83724818148144e-36,0.983469517183891,0.402,0.291,5.64476131278359e-32,"17","TNS2"
7.86431384756234e-36,1.16144281414833,0.265,0.16,2.41623178652505e-31,"17","CPD"
9.41313956924466e-36,0.90090694307499,0.463,0.376,2.89209300125473e-31,"17","CDC37"
3.43072925848774e-35,0.969824590441989,0.428,0.327,1.05405725737777e-30,"17","MLEC"
4.52436879547133e-35,0.257827017849322,0.654,0.469,1.39006706872061e-30,"17","TSC22D1"
4.62325657741541e-35,0.917216265791989,0.342,0.228,1.42044935084511e-30,"17","LIMS2"
4.44107878402391e-34,0.914074367451446,0.354,0.245,1.36447704560351e-29,"17","PIK3C2A"
1.51542439422583e-33,0.615372251854125,0.659,0.558,4.65598990881944e-29,"17","ARGLU1"
1.76198484727899e-33,0.288128011133243,0.794,0.596,5.41352224477997e-29,"17","CD151"
2.37053457144463e-33,0.851322139364743,0.295,0.185,7.28323041730647e-29,"17","SMTN"
1.39595209864834e-32,0.96582710920264,0.258,0.156,4.28892322788717e-28,"17","SULF2"
3.79257759924268e-31,0.973873971800377,0.293,0.189,1.16523154159132e-26,"17","FZD4"
3.13223063148453e-30,1.05881149859208,0.253,0.157,9.62346539217308e-26,"17","APOL3"
5.2743699279598e-30,1.02021381663436,0.292,0.195,1.62049741666637e-25,"17","CRYBG3"
7.00667714777417e-30,0.69167178571835,0.463,0.369,2.15273148688213e-25,"17","GYPC"
1.03427849426864e-29,0.282509597118717,0.969,0.876,3.17771724579098e-25,"17","RPL31"
1.19177421500284e-29,1.04190185393109,0.365,0.275,3.66160709817474e-25,"17","EVA1B"
2.53310773704623e-29,0.689678432962963,0.521,0.446,7.78272021130083e-25,"17","UTRN"
1.81658660250621e-28,0.654487072398743,0.409,0.298,5.58128067754009e-24,"17","CAV2"
2.05827671431485e-28,0.253390144240027,0.972,0.881,6.32384937706093e-24,"17","RPL7"
5.15239663942331e-28,0.323087108802342,0.845,0.688,1.58302234349642e-23,"17","GUK1"
5.29110961990648e-28,0.335119220524135,0.819,0.672,1.62564051962007e-23,"17","GNAI2"
1.11446776882918e-26,0.934416041995229,0.271,0.179,3.42409077295077e-22,"17","FGD4"
1.31868667480477e-26,0.421446985908455,0.709,0.588,4.05153293967019e-22,"17","YWHAE"
1.02231721522188e-24,0.660233022537402,0.333,0.234,3.14096741204771e-20,"17","LAMB1"
1.70149322150169e-24,0.698817572230962,0.353,0.257,5.22766777374179e-20,"17","ENAH"
5.22470360164203e-24,0.869729257282617,0.362,0.279,1.6052379345685e-19,"17","FDPS"
5.36618173660283e-24,0.71562883254616,0.364,0.27,1.64870567675385e-19,"17","XAF1"
6.00848894667569e-23,0.927933966947358,0.253,0.17,1.84604814397664e-18,"17","CEP68"
1.08163903332599e-22,0.329363827015527,0.805,0.677,3.32322776599078e-18,"17","SERBP1"
5.03860024522576e-22,0.489581089456136,0.307,0.213,1.54805953934316e-17,"17","SGK1"
1.68147663732254e-21,0.281827228311652,0.79,0.63,5.16616882050977e-17,"17","NOP53"
4.36384540095277e-21,0.301236263320463,0.918,0.801,1.34074786098873e-16,"17","RAC1"
6.59197744351673e-21,0.712802921179737,0.27,0.184,2.02531914974608e-16,"17","MRTFB"
7.37245510107115e-21,0.617716508219182,0.51,0.469,2.2651131052531e-16,"17","RHOC"
1.09466032836494e-20,0.306495144580848,0.896,0.78,3.36323439286844e-16,"17","MYL12B"
4.65348524248714e-20,0.75958916299629,0.452,0.413,1.42973680590175e-15,"17","NDUFA12"
7.34584463735255e-20,0.452948041104536,0.574,0.533,2.2569373063802e-15,"17","MYH9"
1.60261258777502e-19,0.385496164091998,0.62,0.513,4.92386691467997e-15,"17","SERINC1"
2.80811778880356e-19,0.893491062084577,0.327,0.258,8.62766109432006e-15,"17","HSD17B11"
1.47387801686659e-18,0.257390012575639,0.986,0.935,4.52834281902093e-14,"17","GNAS"
1.66833208727501e-18,0.567282927038463,0.416,0.337,5.12578350494373e-14,"17","NRP1"
3.22651453327583e-18,0.317173525678334,0.762,0.603,9.91314325203666e-14,"17","SNHG5"
4.02698128233082e-18,0.748715596734294,0.397,0.325,1.23724972918332e-13,"17","CXCL12"
4.48106016030504e-18,0.282935531512739,0.94,0.835,1.37676092365212e-13,"17","COX4I1"
4.70876638340312e-18,0.26771424463446,0.971,0.907,1.44672138363678e-13,"17","HMGB1"
8.24606917683317e-18,0.70226879035981,0.279,0.201,2.53352229389022e-13,"17","FXYD6"
1.1319682557028e-17,0.756359604862061,0.291,0.215,3.47785926882129e-13,"17","SWAP70"
1.87853409244424e-17,0.756268054777856,0.385,0.325,5.77160814562567e-13,"17","ATP2B4"
2.84162168540524e-17,0.737089924771253,0.289,0.214,8.73059846623904e-13,"17","ASAP1"
3.94871850810744e-17,0.61493885448053,0.335,0.257,1.21320427443093e-12,"17","SLFN5"
1.09340654189222e-15,0.265269017002418,0.814,0.673,3.35938225930966e-11,"17","RABAC1"
1.16739864990498e-15,0.555278688754415,0.472,0.427,3.58671561196806e-11,"17","EMP2"
1.42750164538331e-15,0.302915875155603,0.682,0.583,4.38585605527569e-11,"17","FIS1"
1.47005730165864e-15,0.523998926888541,0.41,0.337,4.51660405361599e-11,"17","PLS3"
3.22277846666826e-15,0.84730024654945,0.251,0.186,9.90166456099156e-11,"17","CCNY"
6.50904973560221e-15,0.555943201586112,0.329,0.257,1.99984044076642e-10,"17","CRIM1"
1.00604340216939e-14,0.798191566389431,0.27,0.205,3.09096774882523e-10,"17","AKT3"
1.07966470761316e-14,0.838965043548653,0.294,0.233,3.31716184767068e-10,"17","KAT6A"
1.2684594961157e-14,0.285633821560479,0.705,0.593,3.89721495586587e-10,"17","CANX"
2.97723321400859e-14,0.784832864334991,0.271,0.208,9.14725132672e-10,"17","CTNND1"
4.16597905364824e-14,0.658769222585771,0.335,0.27,1.27995540444288e-09,"17","MT-ND6"
7.93092779267434e-14,0.709098759801158,0.318,0.256,2.43669825502127e-09,"17","MAP4K4"
1.74569258877043e-13,0.364110894289884,0.598,0.531,5.36346590973828e-09,"17","JAK1"
8.68940244779105e-13,0.305644391028692,0.761,0.69,2.66973200805932e-08,"17","DDX17"
1.29273440480689e-12,0.690907020504802,0.34,0.287,3.97179718532869e-08,"17","CAPN2"
1.78128909319407e-11,0.499435350409463,0.372,0.314,5.47283260992945e-07,"17","EHD2"
3.31855082742885e-11,0.617264025177854,0.329,0.276,1.01959155621924e-06,"17","PTPN12"
6.59840619092246e-11,0.497566820808717,0.385,0.324,2.02729431809902e-06,"17","RPS17"
5.91324874439158e-10,0.63446332869115,0.268,0.216,1.81678654422687e-05,"17","CAT"
9.29052435467173e-10,0.574657904332814,0.251,0.197,2.85442070272934e-05,"17","CNOT6L"
1.08282430825035e-09,0.287366004417022,0.622,0.559,3.32686940466839e-05,"17","DDX3X"
3.4053300006756e-09,0.578753868016039,0.393,0.366,0.000104625358940757,"17","RAD21"
6.51748336799013e-09,0.625904172736176,0.284,0.238,0.000200243158998129,"17","HDAC7"
1.65632845037383e-08,0.289370075013333,0.304,0.249,0.000508890353092854,"17","DUSP6"
2.33378050200776e-08,0.50979988896422,0.276,0.228,0.000717030721436863,"17","FYN"
2.36582699032533e-08,0.524262932580182,0.251,0.202,0.000726876684507555,"17","CCND3"
4.95500486684154e-08,0.498394948807879,0.407,0.38,0.00152237569528839,"17","MAP4"
5.83380014011867e-08,0.284173582955938,0.703,0.647,0.00179237675505006,"17","N4BP2L2"
8.07202745828394e-08,0.56399883994422,0.359,0.331,0.00248004971628316,"17","PRMT1"
1.42024446166819e-07,0.390206693100253,0.34,0.297,0.00436355908402934,"17","ETS2"
2.36604530438585e-07,0.550790356275463,0.375,0.35,0.00726943759319508,"17","DYNC1LI2"
3.836673930016e-07,0.594059897439617,0.287,0.248,0.0117877969825812,"17","TRIM56"
4.04015155898521e-07,0.630695336770664,0.254,0.214,0.0124129616498262,"17","CTBP2"
4.37538975104601e-07,0.576580692151913,0.326,0.295,0.0134429474711138,"17","MTIF3"
7.91456092764239e-07,0.506830455292294,0.326,0.289,0.0243166969940885,"17","DLC1"
8.85683692401489e-07,0.395885978636144,0.321,0.279,0.0272117457653433,"17","PSMB9"
1.90526029773602e-06,0.402797706011438,0.31,0.268,0.0585372173876415,"17","LAP3"
4.99538757245889e-06,0.492578077564065,0.333,0.3,0.153478287776227,"17","MYO1C"
8.22632041234428e-06,0.254021624572396,0.281,0.24,0.252745468348866,"17","STMN1"
8.41216680132081e-06,0.570089303754332,0.356,0.336,0.258455412803781,"17","MED13L"
9.89082545672829e-06,0.538265974573209,0.308,0.278,0.30388572133252,"17","PICALM"
3.52226394867828e-05,0.488874369934869,0.308,0.282,1,"17","FLOT1"
3.93724137068415e-05,0.253325160124438,0.572,0.538,1,"17","VPS28"
4.68963637334341e-05,0.434164287104201,0.348,0.326,1,"17","PSMB8"
4.70990463283913e-05,0.460085017434304,0.308,0.28,1,"17","PHACTR2"
5.9503082669842e-05,0.522847676269117,0.377,0.369,1,"17","SYNE1"
6.92697579480069e-05,0.379418239117729,0.316,0.286,1,"17","ZEB1"
0.000120311887013919,0.429219860656633,0.3,0.274,1,"17","BMPR2"
0.00022089137340808,0.434635645742936,0.285,0.257,1,"17","RCN1"
0.000338816272541523,0.439359175802848,0.321,0.3,1,"17","NCOA7"
0.000361021340040781,0.398397885592918,0.275,0.247,1,"17","RESF1"
0.000419360320734569,0.527190283706123,0.264,0.241,1,"17","PHACTR4"
0.000530178672344355,0.458805909595505,0.267,0.243,1,"17","POLE4"
0.0016425485000871,0.505859375706912,0.298,0.282,1,"17","HIPK3"
0.0017689713384168,0.333512213144006,0.279,0.256,1,"17","IFITM1"
0.00303340055190824,0.463888029553708,0.268,0.252,1,"17","EFCAB14"
0.0037116966841044,0.364198619453999,0.3,0.286,1,"17","PLA2G16"
0.0037908737047347,0.438904985636321,0.365,0.366,1,"17","SERINC3"
0.00700351772691144,0.451414042263908,0.324,0.321,1,"17","CD46"
0.00772102944882996,0.433937618626155,0.251,0.234,1,"17","C1orf21"
0.00843564736089176,0.294535932120412,0.266,0.247,1,"17","WWTR1"
0.00975802357217034,0.402899232877307,0.251,0.235,1,"17","PLXND1"
0,7.0915488710638,0.932,0.09,0,"18","S100A8"
0,5.97239565638914,0.979,0.186,0,"18","S100A9"
0,5.04778096471701,0.827,0.058,0,"18","FCN1"
0,4.09669547269419,0.885,0.117,0,"18","LST1"
0,4.31287651367584,0.841,0.091,0,"18","MNDA"
0,4.89354011426099,0.9,0.15,0,"18","LYZ"
0,2.71501657036178,0.915,0.176,0,"18","FCER1G"
0,4.19914688917346,0.806,0.073,0,"18","SERPINA1"
0,2.62132636919518,0.955,0.226,0,"18","TYROBP"
0,3.23469792939545,0.897,0.178,0,"18","AIF1"
0,2.97168759642884,0.904,0.194,0,"18","LCP1"
0,2.87357841513259,0.878,0.191,0,"18","ITGB2"
0,3.42603328258841,0.916,0.237,0,"18","CTSS"
0,2.56276318331027,0.899,0.231,0,"18","LAPTM5"
0,4.81422666744454,0.73,0.064,0,"18","AC020656.1"
0,3.25434400990928,0.888,0.226,0,"18","COTL1"
0,3.33656176113925,0.783,0.124,0,"18","CYBB"
0,2.48162117095887,0.861,0.208,0,"18","PTPRC"
0,3.72592481755192,0.709,0.082,0,"18","NCF2"
0,4.3898259020667,0.676,0.053,0,"18","FPR1"
0,2.72496559129499,0.745,0.128,0,"18","PLEK"
0,2.79599961637887,0.732,0.132,0,"18","C1orf162"
0,2.60507780574733,0.98,0.385,0,"18","SRGN"
0,2.97129571442066,0.702,0.107,0,"18","C5AR1"
0,4.13779008491485,0.655,0.061,0,"18","BCL2A1"
0,2.41324055187724,0.761,0.173,0,"18","FYB1"
0,2.03829312108451,0.739,0.153,0,"18","MS4A6A"
0,8.13194777106468,0.586,0.011,0,"18","S100A12"
0,2.75335831413626,0.684,0.115,0,"18","SPI1"
0,2.60672379960841,0.67,0.103,0,"18","IGSF6"
0,3.79112917544944,0.634,0.067,0,"18","SLC11A1"
0,2.61383802602953,0.732,0.172,0,"18","EFHD2"
0,2.87263623689923,0.739,0.185,0,"18","RGS2"
0,3.20522207665278,0.646,0.092,0,"18","MPEG1"
0,2.30559981844463,0.692,0.148,0,"18","CORO1A"
0,2.6364902678722,0.699,0.16,0,"18","PTPRE"
0,2.68333722114609,0.827,0.292,0,"18","NAMPT"
0,2.33963100586301,0.683,0.155,0,"18","CD53"
0,2.19248520611435,0.772,0.25,0,"18","GMFG"
0,2.20194252890439,0.725,0.204,0,"18","VAMP8"
0,2.15627035311323,0.689,0.17,0,"18","HCLS1"
0,3.73636606056307,0.579,0.063,0,"18","JAML"
0,3.84957310498391,0.578,0.072,0,"18","STXBP2"
0,2.80182690273599,0.618,0.114,0,"18","EVI2B"
0,3.30492639738095,0.578,0.074,0,"18","LILRB2"
0,3.78984642759588,0.56,0.059,0,"18","CSTA"
0,3.68405456919157,0.557,0.061,0,"18","ITGAM"
0,2.29886732312433,0.704,0.209,0,"18","PYCARD"
0,2.42392378949494,0.627,0.134,0,"18","ARRB2"
0,2.17760278432291,0.643,0.15,0,"18","CD37"
0,2.34364756637089,0.636,0.147,0,"18","GPSM3"
0,1.87408900727217,0.652,0.165,0,"18","CD14"
0,2.05106570008511,0.598,0.113,0,"18","FCGR2A"
0,2.34100198842327,0.702,0.218,0,"18","LSP1"
0,2.96601697033871,0.561,0.078,0,"18","CLEC7A"
0,2.57822331129864,0.605,0.123,0,"18","LYN"
0,2.81082456444886,0.582,0.1,0,"18","MYO1F"
0,1.88994501620733,0.773,0.292,0,"18","TYMP"
0,2.3196833093926,0.615,0.135,0,"18","CD83"
0,1.77846824593325,0.658,0.179,0,"18","HCST"
0,2.80133006486976,0.6,0.122,0,"18","CD52"
0,4.73510422609355,0.505,0.029,0,"18","SMIM25"
0,4.06781460576693,0.523,0.052,0,"18","CSF3R"
0,2.04259672516414,0.79,0.32,0,"18","CD44"
0,2.75866196296786,0.596,0.126,0,"18","CPVL"
0,3.29034999300173,0.537,0.069,0,"18","LILRB3"
0,1.83745864351557,0.855,0.388,0,"18","ARHGDIB"
0,3.4797675779611,0.53,0.067,0,"18","FGR"
0,2.72875753396657,0.558,0.1,0,"18","PTPN6"
0,2.28103705536303,0.711,0.255,0,"18","CD55"
0,3.95155608042013,0.489,0.037,0,"18","CLEC12A"
0,1.42044902116936,0.609,0.16,0,"18","CD163"
0,1.08111930179565,0.623,0.175,0,"18","CXCR4"
0,2.19450783274571,0.762,0.315,0,"18","TKT"
0,2.26004578127357,0.552,0.112,0,"18","RAC2"
0,3.12303579594257,0.539,0.107,0,"18","GCA"
0,2.85569864136329,0.538,0.106,0,"18","SAMSN1"
0,1.83707642072518,0.784,0.353,0,"18","CEBPB"
0,3.32613149811052,0.49,0.059,0,"18","HCK"
0,1.75525514961291,0.783,0.353,0,"18","ASAH1"
0,2.06797285816545,0.642,0.213,0,"18","RHOG"
0,2.45342675111556,0.581,0.153,0,"18","RNF149"
0,2.59381565161551,0.52,0.101,0,"18","LCP2"
0,2.71677593534937,0.541,0.123,0,"18","PGD"
0,2.16024079715386,0.622,0.205,0,"18","TNFRSF1B"
0,2.15548735865647,0.626,0.211,0,"18","AP1S2"
0,1.90273940597929,0.617,0.205,0,"18","SMAP2"
0,1.94021664760105,0.651,0.24,0,"18","GLIPR1"
0,2.3463267943698,0.557,0.147,0,"18","PLAUR"
0,2.19421091209843,0.523,0.114,0,"18","NCKAP1L"
0,2.12117703309726,0.926,0.517,0,"18","CYBA"
0,2.31085184093207,0.514,0.105,0,"18","ADA2"
0,2.05352359888573,0.647,0.239,0,"18","VASP"
0,4.93141754089289,0.417,0.015,0,"18","CD300E"
0,2.65019664572141,0.499,0.098,0,"18","PHACTR1"
0,2.50049127026097,0.533,0.135,0,"18","UPP1"
0,2.81994623448826,0.471,0.074,0,"18","SNX10"
0,2.36644885012901,0.504,0.11,0,"18","LIMD2"
0,1.87255960653616,0.845,0.451,0,"18","ACTR2"
0,2.58678670667472,0.484,0.091,0,"18","WAS"
0,2.81976298551139,0.464,0.073,0,"18","SYK"
0,2.03578407367609,0.522,0.132,0,"18","UCP2"
0,1.63379198758408,0.514,0.125,0,"18","MS4A7"
0,1.9154575183838,0.786,0.397,0,"18","SAMHD1"
0,2.59177652854435,0.522,0.136,0,"18","TET2"
0,2.21861795945877,0.508,0.123,0,"18","SLA"
0,2.58618913666191,0.473,0.09,0,"18","POU2F2"
0,3.56464057003752,0.443,0.062,0,"18","CXCL8"
0,1.67653582707065,0.502,0.121,0,"18","CSF1R"
0,3.08468509762352,0.437,0.058,0,"18","LY86"
0,3.10740823478337,0.487,0.109,0,"18","G0S2"
0,2.34420114551843,0.47,0.093,0,"18","CD48"
0,3.07360395569629,0.464,0.087,0,"18","RIPOR2"
0,2.79888515929322,0.456,0.084,0,"18","C9orf72"
0,2.82940049938145,0.504,0.143,0,"18","BASP1"
0,2.62467569679701,0.439,0.078,0,"18","SLC7A7"
0,2.78723624150683,0.459,0.099,0,"18","MXD1"
0,2.81662196536651,0.423,0.065,0,"18","TBXAS1"
0,2.22008845488544,0.442,0.089,0,"18","RNASE6"
0,2.48785479844994,0.451,0.099,0,"18","NR4A3"
0,2.41721025100736,0.448,0.096,0,"18","FMNL1"
0,2.67702981603533,0.421,0.072,0,"18","IFI30"
0,2.05723630977338,0.453,0.106,0,"18","DOK2"
0,2.47656402014185,0.43,0.084,0,"18","ARHGAP30"
0,3.07499609468292,0.389,0.055,0,"18","SELPLG"
0,2.74527688240159,0.402,0.069,0,"18","PRKCB"
0,2.44038385824561,0.411,0.078,0,"18","RBM47"
0,4.79617035144431,0.355,0.024,0,"18","IL1R2"
0,2.69497215463344,0.408,0.077,0,"18","SLC16A3"
0,3.01131333968054,0.38,0.051,0,"18","ALOX5"
0,2.58606607205142,0.406,0.077,0,"18","EVI2A"
0,2.0757825531148,0.42,0.091,0,"18","MARCH1"
0,2.74003673436997,0.414,0.087,0,"18","SORL1"
0,1.4284420914267,0.904,0.579,0,"18","GPX1"
0,2.91054650391683,0.384,0.059,0,"18","LRRC25"
0,2.53031711943184,0.392,0.068,0,"18","THEMIS2"
0,3.44641693184041,0.362,0.039,0,"18","MYO1G"
0,3.71205552584829,0.355,0.033,0,"18","RGS18"
0,3.09169150409791,0.355,0.036,0,"18","IL1B"
0,2.78984570716889,0.377,0.059,0,"18","TLR2"
0,3.07732256676726,0.37,0.053,0,"18","RASSF5"
0,2.3669440542227,0.414,0.099,0,"18","DMXL2"
0,2.89768662452089,0.363,0.049,0,"18","ITGAX"
0,4.6512383028359,0.33,0.016,0,"18","LILRA5"
0,3.49245520821917,0.348,0.037,0,"18","ASGR1"
0,2.59987933415791,0.378,0.069,0,"18","PARVG"
0,3.24480286577982,0.339,0.036,0,"18","P2RY13"
0,2.37604947215938,0.393,0.09,0,"18","CASP1"
0,1.47949315273821,0.894,0.593,0,"18","ARPC3"
0,3.01776602370553,0.345,0.047,0,"18","LAT2"
0,2.62200198257233,0.377,0.082,0,"18","CPPED1"
0,2.41313072079633,0.364,0.073,0,"18","DOCK2"
0,1.55130212577772,0.956,0.665,0,"18","DUSP1"
0,2.5323106968488,0.366,0.076,0,"18","ANPEP"
0,1.58916332247024,0.98,0.692,0,"18","SAT1"
0,3.48145765006919,0.318,0.032,0,"18","ADGRE2"
0,2.65238512673571,0.346,0.061,0,"18","PILRA"
0,4.19432962806995,0.304,0.019,0,"18","C19orf38"
0,2.33001918208986,0.354,0.072,0,"18","BIN2"
0,3.70839821078986,0.314,0.033,0,"18","LUCAT1"
0,2.82201001862173,0.33,0.049,0,"18","AOAH"
0,3.83771472853109,0.311,0.03,0,"18","RNASE2"
0,2.57821027951767,0.342,0.063,0,"18","PTAFR"
0,2.7895571697903,0.33,0.051,0,"18","FBP1"
0,2.50020140599239,0.339,0.06,0,"18","PIK3AP1"
0,4.10085935747477,0.296,0.028,0,"18","SELL"
0,1.52713794872163,0.933,0.667,0,"18","TSPO"
0,6.04619974675221,0.27,0.005,0,"18","MCEMP1"
0,2.82914387737779,0.308,0.047,0,"18","LILRB1"
0,3.11373520773535,0.292,0.042,0,"18","GK"
0,4.46854223298896,0.261,0.014,0,"18","CD300LF"
0,3.19749367252821,0.275,0.029,0,"18","OLR1"
0,3.84181928406732,0.267,0.023,0,"18","TREM1"
0,3.01504023618886,0.277,0.037,0,"18","SCIMP"
0,1.42765009875165,0.964,0.724,0,"18","PABPC1"
0,2.66662749743338,0.28,0.045,0,"18","CD33"
0,3.13033171826605,0.27,0.036,0,"18","CLEC4E"
0,4.27731973259751,0.258,0.025,0,"18","RETN"
0,1.74491010642093,0.994,0.762,0,"18","S100A4"
0,2.95293837205568,0.269,0.039,0,"18","KYNU"
0,3.42958326717402,0.25,0.025,0,"18","LILRA2"
0,3.3868248782187,0.252,0.027,0,"18","NFAM1"
0,2.68562464269559,0.267,0.044,0,"18","SASH3"
0,2.27823564638202,0.995,0.775,0,"18","SH3BGRL3"
0,2.92169346929934,0.254,0.036,0,"18","NLRP3"
0,1.28553606067836,0.99,0.791,0,"18","PSAP"
0,1.44756252677104,0.978,0.814,0,"18","H3F3A"
0,1.56015828761769,0.992,0.843,0,"18","OAZ1"
0,1.50428565233484,0.999,0.916,0,"18","S100A11"
0,1.66602983524856,0.999,0.926,0,"18","NEAT1"
0,1.11002285838915,0.997,0.951,0,"18","ATP5F1E"
0,1.57619378119258,1,0.991,0,"18","ACTB"
0,1.28997108345944,1,0.998,0,"18","FTL"
6.680293893492e-307,1.74355769128379,0.761,0.36,2.05245349583648e-302,"18","ATP6V0B"
2.50537815432462e-306,2.34037891764065,0.427,0.107,7.69752384134698e-302,"18","IL17RA"
1.07048578555089e-303,1.98690694951207,0.507,0.145,3.28896052752656e-299,"18","FAM49B"
5.76376178000431e-302,1.39610775789242,0.918,0.552,1.77085816928853e-297,"18","TPM3"
2.79496923169373e-301,2.68010606567682,0.258,0.042,8.58726346745582e-297,"18","PLCB2"
1.72543019807317e-300,2.28099736856584,0.395,0.094,5.30121174056001e-296,"18","RASSF2"
7.25834165313439e-296,2.38233950632528,0.492,0.147,2.23005288950901e-291,"18","HBEGF"
2.44443336691036e-294,2.65353115501251,0.275,0.049,7.5102770764954e-290,"18","RPS6KA1"
3.90377505801318e-293,2.21331689835148,0.332,0.068,1.19939584882397e-288,"18","CD86"
3.72025352630077e-290,2.19620210069373,0.55,0.185,1.14301069342065e-285,"18","GPCPD1"
2.76032912742387e-289,2.35048249587375,0.388,0.094,8.48083521109709e-285,"18","RGS19"
6.35628123996954e-289,2.08309860121152,0.502,0.149,1.95290384816824e-284,"18","RAB11FIP1"
2.1436189940869e-288,2.27790339923147,0.467,0.134,6.58605499743259e-284,"18","ATP2B1-AS1"
4.30980760851108e-287,2.05164531963691,0.407,0.099,1.32414528963894e-282,"18","IL10RA"
3.60550089714624e-285,2.10000183275018,0.41,0.102,1.10775409563921e-280,"18","FERMT3"
6.90974309863873e-283,2.17795843183033,0.324,0.067,2.12294946962576e-278,"18","CCR1"
1.0585115855673e-282,2.45974926053687,0.329,0.07,3.25217099549697e-278,"18","MAPKAPK3"
1.43415730934461e-282,1.22173179334414,0.908,0.48,4.40630491723038e-278,"18","HLA-DRA"
2.43447388210153e-282,2.75842496490198,0.264,0.047,7.47967755536876e-278,"18","AC009951.1"
1.20008289436525e-281,2.56363525325317,0.264,0.047,3.68713468464779e-277,"18","BTK"
1.73823939008368e-281,1.9714256789025,0.366,0.083,5.34056670209309e-277,"18","CYTIP"
7.48451810240238e-281,1.90561140741495,0.634,0.25,2.29954334178211e-276,"18","CMTM6"
9.31270032271336e-281,2.2494019803259,0.378,0.09,2.86123404715045e-276,"18","RUNX1"
5.95955215949523e-280,1.83243012893136,0.803,0.439,1.83101280548331e-275,"18","SOD2"
3.99973558712883e-279,2.1286018564933,0.497,0.153,1.22887876178946e-274,"18","CARD16"
4.70986126909317e-276,1.8023930935234,0.67,0.281,1.44705777631618e-271,"18","VSIR"
